;Artwork Title;Artwork Dated;Artwork Medium;Artwork Dimensions;Artwork ID
;Svolta;2008;Pencil on paper;42 x 29 cm;WV-DWG_2008-001
;Sonntagssocken;2008;ink on paper;42 x 29 cm;WV-DWG_2008-002
;Karl und die Fragen I;2009;ink on paper;42 x 29 cm;WV-DWG_2009-001
;Karl und die Fragen II;2009;ink on paper;42 x 29 cm;WV-DWG_2009-002
;Merkmalsvielfalt I;2010;pencil on paper;42 x 29 cm;WV-DWG_2010-001
;Merkmalsvielfalt II;2010;pencil on paper;42 x 29 cm;WV-DWG_2010-002
;Bananengucker;2010;pencil on paper;42 x 29 cm;WV-DWG_2010-003
;Narziss I;2011;ink on paper;42 x 29 cm;WV-DWG_2010-001
;Narziss II;2011;ink on paper;42 x 29 cm;WV-DWG_2010-002
;Unterstrﾚmungen I;2012;ink on paper;42 x 29 cm;WV-DWG_2012-001
;Unterstrﾚmungen II;2012;ink on paper;42 x 29 cm;WV-DWG_2012-002
;Astbrecher;2012;ink on paper;42 x 29 cm;WV-DWG_2012-003
;Modern Don Quichote;2012;ink on paper;42 x 29 cm;WV-DWG_2012-004
;Traumanfang;2013;ink on paper;42 x 29 cm;WV-DWG_2013-001
;Klangschalenstueck I;2013;ink on paper;42 x 29 cm;WV-DWG_2013-002
;Klangschalenstueck II;2013;ink on paper;42 x 29 cm;WV-DWG_2013-003
;Freudentaumel;2013;ink on paper;42 x 29 cm;WV-DWG_2013-004
;Klangkonstruktion;2014;ink on paper;42 x 29 cm;WV-DWG_2014-001
;Klangkonstruktion II;2014;ink on paper;42 x 29 cm;WV-DWG_2014-002
;den Klang an den Rand zeihen I/II;2014;ink on paper;42 x 29 cm;WV-DWG_2014-003
;den Klang an den Rand zeihen II/II;2014;ink on paper;42 x 29 cm;WV-DWG_2014-004
;Rotkﾊppchen trﾊgt Wolf heut I;2015;ink on paper;42 x 29 cm;WV-DWG_2015-001
;Rotkﾊppchen trﾊgt Wolf heut II;2015;ink on paper;42 x 29 cm;WV-DWG_2015-002
;Rotkﾊppchen trﾊgt Wolf heut III;2015;ink on paper;42 x 29 cm;WV-DWG_2015-003
;Rotkﾊppchen trﾊgt Wolf heut IV;2015;ink on paper;42 x 29 cm;WV-DWG_2015-004
;Rotkﾊppchen trﾊgt Wolf heut V;2015;ink on paper;42 x 29 cm;WV-DWG_2015-005
;und der Schlaf kam nach dem Stein;2015;pencil on paper;42 x 29 cm;WV-DWG_2015-006
;und der Schlaf kam nach dem Stein II;2015;pencil on paper;42 x 29 cm;WV-DWG_2015-007
;und der Schlaf kam nach dem Stein III;2015;pencil on paper;42 x 29 cm;WV-DWG_2015-008
;und der Schlaf kam nach dem Stein IV;2015;pencil on paper;42 x 29 cm;WV-DWG_2015-009
;und der Schlaf kam nach dem Stein V;2015;pencil on paper;42 x 29 cm;WV-DWG_2015-010
;Kopf-Handmusik (in der werdeden Welt ist fuer unbetiligte Dritte kein Platz) I;2015;ink on paper;42 x 29 cm;WV-DWG_2015-011
;Quadrupede;2015;ink on paper;42 x 29 cm;WV-DWG_2015-012
;ohne Titel;2015;ink on paper;42 x 29 cm;WV-DWG_2015-013
;Handhﾚren I;2015;ink on paper;42 x 29 cm;WV-DWG_2015-014
;Handhﾚren II;2015;ink on paper;42 x 29 cm;WV-DWG_2015-015
;Luemmler;2015;ink on paper;42 x 29 cm;WV-DWG_2015-016
;Le monde diiplomatique (um die konkrete Realitaet des Gegenstandesﾠherauszuschaelen);2015;ink on paper;42 x 29 cm;WV-DWG_2015-017
;Trommeltipp I;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-001
;Trommeltipp II;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-002
;Trommeltipp III;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-003
;Handgucker I;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-004
;Handgucker II;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-005
;Handnegative;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-006
;Handnegative II;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-007
;Handnegative III;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-008
;Handnegative IV;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-009
;Handnegative V;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-010
;Handnegative VI;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-011
;Handnegative VII;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-012
;Handnegative VIII;2016;pencil on paper;42 x 29 cm;WV-DWG_2016-013
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-001
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-002
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-003
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-004
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-005
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-006
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-007
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-008
;Skizzenbuch;2017;pastel on paper;18 x 13 5 cm;WV-DWG_2017-009
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-001
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-002
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-003
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-004
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-005
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-006
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-007
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-008
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-009
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-010
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-011
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-012
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-013
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-014
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-015
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-016
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-017
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-018
;Skizzenbuch;2018;pastel on paper;18 x 13 5 cm;WV-DWG_2018-019
